Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1680479399,0,,Aggregated,140.500000,39.700000,9800,11000,13000,14000,28000,40000,49000,50000,58000,62000,72000,140518,89410,9800.0,11639.947150008926,2.4706239346414804,72223.28338189982,3.730240965570247
1680479400,0,,Aggregated,140.500000,39.700000,9800,11000,13000,14000,28000,40000,49000,50000,58000,62000,72000,140518,89410,9800.0,11639.947150008926,2.4706239346414804,72223.28338189982,3.730240965570247
1680479401,0,,Aggregated,140.500000,39.700000,9800,11000,13000,14000,28000,40000,49000,50000,58000,62000,72000,140518,89410,9800.0,11639.947150008926,2.4706239346414804,72223.28338189982,3.730240965570247
1680479402,0,,Aggregated,140.500000,39.700000,9800,11000,13000,14000,28000,40000,49000,50000,58000,62000,72000,140518,89410,9800.0,11639.947150008926,2.4706239346414804,72223.28338189982,3.730240965570247
1680479403,0,,Aggregated,140.500000,39.700000,9800,11000,13000,14000,28000,40000,49000,50000,58000,62000,72000,140518,89410,9800.0,11639.947150008926,2.4706239346414804,72223.28338189982,3.730240965570247
1680479404,0,,Aggregated,140.500000,39.700000,9800,11000,13000,14000,28000,40000,49000,50000,58000,62000,72000,140518,89410,9800.0,11639.947150008926,2.4706239346414804,72223.28338189982,3.730240965570247
1680479405,0,,Aggregated,140.500000,39.700000,9800,11000,13000,14000,28000,40000,49000,50000,58000,62000,72000,140518,89410,9800.0,11639.947150008926,2.4706239346414804,72223.28338189982,3.730240965570247
1680479406,0,,Aggregated,140.500000,39.700000,9800,11000,13000,14000,28000,40000,49000,50000,58000,62000,72000,140518,89410,9800.0,11639.947150008926,2.4706239346414804,72223.28338189982,3.730240965570247
1680479407,0,,Aggregated,140.500000,39.700000,9800,11000,13000,14000,28000,40000,49000,50000,58000,62000,72000,140518,89410,9800.0,11639.947150008926,2.4706239346414804,72223.28338189982,3.730240965570247
1680479408,0,,Aggregated,140.500000,39.700000,9800,11000,13000,14000,28000,40000,49000,50000,58000,62000,72000,140518,89410,9800.0,11639.947150008926,2.4706239346414804,72223.28338189982,3.730240965570247
1680479409,0,,Aggregated,140.500000,39.700000,9800,11000,13000,14000,28000,40000,49000,50000,58000,62000,72000,140518,89410,9800.0,11639.947150008926,2.4706239346414804,72223.28338189982,3.730240965570247
1680479410,0,,Aggregated,140.500000,39.700000,9800,11000,13000,14000,28000,40000,49000,50000,58000,62000,72000,140518,89410,9800.0,11639.947150008926,2.4706239346414804,72223.28338189982,3.730240965570247
1680479411,0,,Aggregated,140.500000,39.700000,9800,11000,13000,14000,28000,40000,49000,50000,58000,62000,72000,140518,89410,9800.0,11639.947150008926,2.4706239346414804,72223.28338189982,3.730240965570247
1680479412,0,,Aggregated,140.500000,39.700000,9800,11000,13000,14000,28000,40000,49000,50000,58000,62000,72000,140518,89410,9800.0,11639.947150008926,2.4706239346414804,72223.28338189982,3.730240965570247
1680479413,0,,Aggregated,140.500000,39.700000,9800,11000,13000,14000,28000,40000,49000,50000,58000,62000,72000,140518,89410,9800.0,11639.947150008926,2.4706239346414804,72223.28338189982,3.730240965570247
1680479414,0,,Aggregated,140.500000,39.700000,9800,11000,13000,14000,28000,40000,49000,50000,58000,62000,72000,140518,89410,9800.0,11639.947150008926,2.4706239346414804,72223.28338189982,3.730240965570247
1680479415,0,,Aggregated,140.500000,39.700000,9800,11000,13000,14000,28000,40000,49000,50000,58000,62000,72000,140518,89410,9800.0,11639.947150008926,2.4706239346414804,72223.28338189982,3.730240965570247
1680479416,0,,Aggregated,140.500000,39.700000,9800,11000,13000,14000,28000,40000,49000,50000,58000,62000,72000,140518,89410,9800.0,11639.947150008926,2.4706239346414804,72223.28338189982,3.730240965570247
1680479417,0,,Aggregated,140.500000,39.700000,9800,11000,13000,14000,28000,40000,49000,50000,58000,62000,72000,140518,89410,9800.0,11639.947150008926,2.4706239346414804,72223.28338189982,3.730240965570247
1680479418,0,,Aggregated,140.500000,39.700000,9800,11000,13000,14000,28000,40000,49000,50000,58000,62000,72000,140518,89410,9800.0,11639.947150008926,2.4706239346414804,72223.28338189982,3.730240965570247
1680479419,0,,Aggregated,140.500000,39.700000,9800,11000,13000,14000,28000,40000,49000,50000,58000,62000,72000,140518,89410,9800.0,11639.947150008926,2.4706239346414804,72223.28338189982,3.730240965570247
1680479420,0,,Aggregated,140.500000,39.700000,9800,11000,13000,14000,28000,40000,49000,50000,58000,62000,72000,140518,89410,9800.0,11639.947150008926,2.4706239346414804,72223.28338189982,3.730240965570247
1680479421,0,,Aggregated,140.500000,39.700000,9800,11000,13000,14000,28000,40000,49000,50000,58000,62000,72000,140518,89410,9800.0,11639.947150008926,2.4706239346414804,72223.28338189982,3.730240965570247
1680479422,0,,Aggregated,140.500000,39.700000,9800,11000,13000,14000,28000,40000,49000,50000,58000,62000,72000,140518,89410,9800.0,11639.947150008926,2.4706239346414804,72223.28338189982,3.730240965570247
1680479423,0,,Aggregated,140.500000,39.700000,9800,11000,13000,14000,28000,40000,49000,50000,58000,62000,72000,140518,89410,9800.0,11639.947150008926,2.4706239346414804,72223.28338189982,3.730240965570247
1680479424,0,,Aggregated,140.500000,39.700000,9800,11000,13000,14000,28000,40000,49000,50000,58000,62000,72000,140518,89410,9800.0,11639.947150008926,2.4706239346414804,72223.28338189982,3.730240965570247
1680479425,0,,Aggregated,140.500000,39.700000,9800,11000,13000,14000,28000,40000,49000,50000,58000,62000,72000,140518,89410,9800.0,11639.947150008926,2.4706239346414804,72223.28338189982,3.730240965570247
1680479426,0,,Aggregated,140.500000,39.700000,9800,11000,13000,14000,28000,40000,49000,50000,58000,62000,72000,140518,89410,9800.0,11639.947150008926,2.4706239346414804,72223.28338189982,3.730240965570247
1680479427,0,,Aggregated,140.500000,39.700000,9800,11000,13000,14000,28000,40000,49000,50000,58000,62000,72000,140518,89410,9800.0,11639.947150008926,2.4706239346414804,72223.28338189982,3.730240965570247
1680479428,0,,Aggregated,140.500000,39.700000,9800,11000,13000,14000,28000,40000,49000,50000,58000,62000,72000,140518,89410,9800.0,11639.947150008926,2.4706239346414804,72223.28338189982,3.730240965570247
1680479429,0,,Aggregated,140.500000,39.700000,9800,11000,13000,14000,28000,40000,49000,50000,58000,62000,72000,140518,89410,9800.0,11639.947150008926,2.4706239346414804,72223.28338189982,3.730240965570247
1680479430,0,,Aggregated,140.500000,39.700000,9800,11000,13000,14000,28000,40000,49000,50000,58000,62000,72000,140518,89410,9800.0,11639.947150008926,2.4706239346414804,72223.28338189982,3.730240965570247
1680479431,0,,Aggregated,140.500000,39.700000,9800,11000,13000,14000,28000,40000,49000,50000,58000,62000,72000,140518,89410,9800.0,11639.947150008926,2.4706239346414804,72223.28338189982,3.730240965570247
1680479432,0,,Aggregated,140.500000,39.700000,9800,11000,13000,14000,28000,40000,49000,50000,58000,62000,72000,140518,89410,9800.0,11639.947150008926,2.4706239346414804,72223.28338189982,3.730240965570247
1680479433,0,,Aggregated,140.500000,39.700000,9800,11000,13000,14000,28000,40000,49000,50000,58000,62000,72000,140518,89410,9800.0,11639.947150008926,2.4706239346414804,72223.28338189982,3.730240965570247
1680479434,0,,Aggregated,140.500000,39.700000,9800,11000,13000,14000,28000,40000,49000,50000,58000,62000,72000,140518,89410,9800.0,11639.947150008926,2.4706239346414804,72223.28338189982,3.730240965570247
1680479435,0,,Aggregated,140.500000,39.700000,9800,11000,13000,14000,28000,40000,49000,50000,58000,62000,72000,140518,89410,9800.0,11639.947150008926,2.4706239346414804,72223.28338189982,3.730240965570247
1680479436,0,,Aggregated,140.500000,39.700000,9800,11000,13000,14000,28000,40000,49000,50000,58000,62000,72000,140518,89410,9800.0,11639.947150008926,2.4706239346414804,72223.28338189982,3.730240965570247
1680479437,0,,Aggregated,140.500000,39.700000,9800,11000,13000,14000,28000,40000,49000,50000,58000,62000,72000,140518,89410,9800.0,11639.947150008926,2.4706239346414804,72223.28338189982,3.730240965570247
1680479439,0,,Aggregated,140.500000,39.700000,9800,11000,13000,14000,28000,40000,49000,50000,58000,62000,72000,140518,89410,9800.0,11639.947150008926,2.4706239346414804,72223.28338189982,3.730240965570247
1680479440,0,,Aggregated,140.500000,39.700000,9800,11000,13000,14000,28000,40000,49000,50000,58000,62000,72000,140518,89410,9800.0,11639.947150008926,2.4706239346414804,72223.28338189982,3.730240965570247
1680479441,0,,Aggregated,140.500000,39.700000,9800,11000,13000,14000,28000,40000,49000,50000,58000,62000,72000,140518,89410,9800.0,11639.947150008926,2.4706239346414804,72223.28338189982,3.730240965570247
1680479442,0,,Aggregated,140.500000,39.700000,9800,11000,13000,14000,28000,40000,49000,50000,58000,62000,72000,140518,89410,9800.0,11639.947150008926,2.4706239346414804,72223.28338189982,3.730240965570247
1680479443,0,,Aggregated,140.500000,39.700000,9800,11000,13000,14000,28000,40000,49000,50000,58000,62000,72000,140518,89410,9800.0,11639.947150008926,2.4706239346414804,72223.28338189982,3.730240965570247
1680479444,0,,Aggregated,140.500000,39.700000,9800,11000,13000,14000,28000,40000,49000,50000,58000,62000,72000,140518,89410,9800.0,11639.947150008926,2.4706239346414804,72223.28338189982,3.730240965570247
1680479445,0,,Aggregated,140.500000,39.700000,9800,11000,13000,14000,28000,40000,49000,50000,58000,62000,72000,140518,89410,9800.0,11639.947150008926,2.4706239346414804,72223.28338189982,3.730240965570247
1680479446,0,,Aggregated,140.500000,39.700000,9800,11000,13000,14000,28000,40000,49000,50000,58000,62000,72000,140518,89410,9800.0,11639.947150008926,2.4706239346414804,72223.28338189982,3.730240965570247
1680479447,0,,Aggregated,140.500000,39.700000,9800,11000,13000,14000,28000,40000,49000,50000,58000,62000,72000,140518,89410,9800.0,11639.947150008926,2.4706239346414804,72223.28338189982,3.730240965570247
1680479448,0,,Aggregated,140.500000,39.700000,9800,11000,13000,14000,28000,40000,49000,50000,58000,62000,72000,140518,89410,9800.0,11639.947150008926,2.4706239346414804,72223.28338189982,3.730240965570247
1680479449,0,,Aggregated,140.500000,39.700000,9800,11000,13000,14000,28000,40000,49000,50000,58000,62000,72000,140518,89410,9800.0,11639.947150008926,2.4706239346414804,72223.28338189982,3.730240965570247
1680479450,0,,Aggregated,140.500000,39.700000,9800,11000,13000,14000,28000,40000,49000,50000,58000,62000,72000,140518,89410,9800.0,11639.947150008926,2.4706239346414804,72223.28338189982,3.730240965570247
1680479451,0,,Aggregated,140.500000,39.700000,9800,11000,13000,14000,28000,40000,49000,50000,58000,62000,72000,140518,89410,9800.0,11639.947150008926,2.4706239346414804,72223.28338189982,3.730240965570247
1680479452,0,,Aggregated,140.500000,39.700000,9800,11000,13000,14000,28000,40000,49000,50000,58000,62000,72000,140518,89410,9800.0,11639.947150008926,2.4706239346414804,72223.28338189982,3.730240965570247
1680479453,0,,Aggregated,140.500000,39.700000,9800,11000,13000,14000,28000,40000,49000,50000,58000,62000,72000,140518,89410,9800.0,11639.947150008926,2.4706239346414804,72223.28338189982,3.730240965570247
1680479454,0,,Aggregated,140.500000,39.700000,9800,11000,13000,14000,28000,40000,49000,50000,58000,62000,72000,140518,89410,9800.0,11639.947150008926,2.4706239346414804,72223.28338189982,3.730240965570247
1680479455,0,,Aggregated,140.500000,39.700000,9800,11000,13000,14000,28000,40000,49000,50000,58000,62000,72000,140518,89410,9800.0,11639.947150008926,2.4706239346414804,72223.28338189982,3.730240965570247
1680479456,0,,Aggregated,140.500000,39.700000,9800,11000,13000,14000,28000,40000,49000,50000,58000,62000,72000,140518,89410,9800.0,11639.947150008926,2.4706239346414804,72223.28338189982,3.730240965570247
1680479457,0,,Aggregated,140.500000,39.700000,9800,11000,13000,14000,28000,40000,49000,50000,58000,62000,72000,140518,89410,9800.0,11639.947150008926,2.4706239346414804,72223.28338189982,3.730240965570247
1680479458,0,,Aggregated,140.500000,39.700000,9800,11000,13000,14000,28000,40000,49000,50000,58000,62000,72000,140518,89410,9800.0,11639.947150008926,2.4706239346414804,72223.28338189982,3.730240965570247
1680479459,0,,Aggregated,140.500000,39.700000,9800,11000,13000,14000,28000,40000,49000,50000,58000,62000,72000,140518,89410,9800.0,11639.947150008926,2.4706239346414804,72223.28338189982,3.730240965570247
1680479460,0,,Aggregated,140.500000,39.700000,9800,11000,13000,14000,28000,40000,49000,50000,58000,62000,72000,140518,89410,9800.0,11639.947150008926,2.4706239346414804,72223.28338189982,3.730240965570247
1680479461,0,,Aggregated,140.500000,39.700000,9800,11000,13000,14000,28000,40000,49000,50000,58000,62000,72000,140518,89410,9800.0,11639.947150008926,2.4706239346414804,72223.28338189982,3.730240965570247
1680479462,0,,Aggregated,140.500000,39.700000,9800,11000,13000,14000,28000,40000,49000,50000,58000,62000,72000,140518,89410,9800.0,11639.947150008926,2.4706239346414804,72223.28338189982,3.730240965570247
1680479463,0,,Aggregated,140.500000,39.700000,9800,11000,13000,14000,28000,40000,49000,50000,58000,62000,72000,140518,89410,9800.0,11639.947150008926,2.4706239346414804,72223.28338189982,3.730240965570247
1680479464,0,,Aggregated,140.500000,39.700000,9800,11000,13000,14000,28000,40000,49000,50000,58000,62000,72000,140518,89410,9800.0,11639.947150008926,2.4706239346414804,72223.28338189982,3.730240965570247
1680479465,0,,Aggregated,140.500000,39.700000,9800,11000,13000,14000,28000,40000,49000,50000,58000,62000,72000,140518,89410,9800.0,11639.947150008926,2.4706239346414804,72223.28338189982,3.730240965570247
1680479466,0,,Aggregated,140.500000,39.700000,9800,11000,13000,14000,28000,40000,49000,50000,58000,62000,72000,140518,89410,9800.0,11639.947150008926,2.4706239346414804,72223.28338189982,3.730240965570247
1680479467,0,,Aggregated,140.500000,39.700000,9800,11000,13000,14000,28000,40000,49000,50000,58000,62000,72000,140518,89410,9800.0,11639.947150008926,2.4706239346414804,72223.28338189982,3.730240965570247
1680479468,0,,Aggregated,140.500000,39.700000,9800,11000,13000,14000,28000,40000,49000,50000,58000,62000,72000,140518,89410,9800.0,11639.947150008926,2.4706239346414804,72223.28338189982,3.730240965570247
1680479469,0,,Aggregated,140.500000,39.700000,9800,11000,13000,14000,28000,40000,49000,50000,58000,62000,72000,140518,89410,9800.0,11639.947150008926,2.4706239346414804,72223.28338189982,3.730240965570247
1680479470,0,,Aggregated,140.500000,39.700000,9800,11000,13000,14000,28000,40000,49000,50000,58000,62000,72000,140518,89410,9800.0,11639.947150008926,2.4706239346414804,72223.28338189982,3.730240965570247
1680479471,0,,Aggregated,140.500000,39.700000,9800,11000,13000,14000,28000,40000,49000,50000,58000,62000,72000,140518,89410,9800.0,11639.947150008926,2.4706239346414804,72223.28338189982,3.730240965570247
1680479472,0,,Aggregated,140.500000,39.700000,9800,11000,13000,14000,28000,40000,49000,50000,58000,62000,72000,140518,89410,9800.0,11639.947150008926,2.4706239346414804,72223.28338189982,3.730240965570247
1680479473,0,,Aggregated,140.500000,39.700000,9800,11000,13000,14000,28000,40000,49000,50000,58000,62000,72000,140518,89410,9800.0,11639.947150008926,2.4706239346414804,72223.28338189982,3.730240965570247
1680479474,0,,Aggregated,140.500000,39.700000,9800,11000,13000,14000,28000,40000,49000,50000,58000,62000,72000,140518,89410,9800.0,11639.947150008926,2.4706239346414804,72223.28338189982,3.730240965570247
1680479475,0,,Aggregated,140.500000,39.700000,9800,11000,13000,14000,28000,40000,49000,50000,58000,62000,72000,140518,89410,9800.0,11639.947150008926,2.4706239346414804,72223.28338189982,3.730240965570247
1680479476,0,,Aggregated,140.500000,39.700000,9800,11000,13000,14000,28000,40000,49000,50000,58000,62000,72000,140518,89410,9800.0,11639.947150008926,2.4706239346414804,72223.28338189982,3.730240965570247
1680479477,0,,Aggregated,140.500000,39.700000,9800,11000,13000,14000,28000,40000,49000,50000,58000,62000,72000,140518,89410,9800.0,11639.947150008926,2.4706239346414804,72223.28338189982,3.730240965570247
1680479478,0,,Aggregated,140.500000,39.700000,9800,11000,13000,14000,28000,40000,49000,50000,58000,62000,72000,140518,89410,9800.0,11639.947150008926,2.4706239346414804,72223.28338189982,3.730240965570247
1680479479,0,,Aggregated,140.500000,39.700000,9800,11000,13000,14000,28000,40000,49000,50000,58000,62000,72000,140518,89410,9800.0,11639.947150008926,2.4706239346414804,72223.28338189982,3.730240965570247
1680479480,0,,Aggregated,140.500000,39.700000,9800,11000,13000,14000,28000,40000,49000,50000,58000,62000,72000,140518,89410,9800.0,11639.947150008926,2.4706239346414804,72223.28338189982,3.730240965570247
1680479481,0,,Aggregated,140.500000,39.700000,9800,11000,13000,14000,28000,40000,49000,50000,58000,62000,72000,140518,89410,9800.0,11639.947150008926,2.4706239346414804,72223.28338189982,3.730240965570247
1680479482,0,,Aggregated,140.500000,39.700000,9800,11000,13000,14000,28000,40000,49000,50000,58000,62000,72000,140518,89410,9800.0,11639.947150008926,2.4706239346414804,72223.28338189982,3.730240965570247
1680479483,0,,Aggregated,140.500000,39.700000,9800,11000,13000,14000,28000,40000,49000,50000,58000,62000,72000,140518,89410,9800.0,11639.947150008926,2.4706239346414804,72223.28338189982,3.730240965570247
1680479484,0,,Aggregated,140.500000,39.700000,9800,11000,13000,14000,28000,40000,49000,50000,58000,62000,72000,140518,89410,9800.0,11639.947150008926,2.4706239346414804,72223.28338189982,3.730240965570247
1680479485,0,,Aggregated,140.500000,39.700000,9800,11000,13000,14000,28000,40000,49000,50000,58000,62000,72000,140518,89410,9800.0,11639.947150008926,2.4706239346414804,72223.28338189982,3.730240965570247
1680479486,0,,Aggregated,140.500000,39.700000,9800,11000,13000,14000,28000,40000,49000,50000,58000,62000,72000,140518,89410,9800.0,11639.947150008926,2.4706239346414804,72223.28338189982,3.730240965570247
1680479487,0,,Aggregated,140.500000,39.700000,9800,11000,13000,14000,28000,40000,49000,50000,58000,62000,72000,140518,89410,9800.0,11639.947150008926,2.4706239346414804,72223.28338189982,3.730240965570247
1680479488,0,,Aggregated,140.500000,39.700000,9800,11000,13000,14000,28000,40000,49000,50000,58000,62000,72000,140518,89410,9800.0,11639.947150008926,2.4706239346414804,72223.28338189982,3.730240965570247
1680479489,0,,Aggregated,140.500000,39.700000,9800,11000,13000,14000,28000,40000,49000,50000,58000,62000,72000,140518,89410,9800.0,11639.947150008926,2.4706239346414804,72223.28338189982,3.730240965570247
1680479490,0,,Aggregated,140.500000,39.700000,9800,11000,13000,14000,28000,40000,49000,50000,58000,62000,72000,140518,89410,9800.0,11639.947150008926,2.4706239346414804,72223.28338189982,3.730240965570247
1680479491,0,,Aggregated,140.500000,39.700000,9800,11000,13000,14000,28000,40000,49000,50000,58000,62000,72000,140518,89410,9800.0,11639.947150008926,2.4706239346414804,72223.28338189982,3.730240965570247
1680479492,0,,Aggregated,140.500000,39.700000,9800,11000,13000,14000,28000,40000,49000,50000,58000,62000,72000,140518,89410,9800.0,11639.947150008926,2.4706239346414804,72223.28338189982,3.730240965570247
1680479493,0,,Aggregated,140.500000,39.700000,9800,11000,13000,14000,28000,40000,49000,50000,58000,62000,72000,140518,89410,9800.0,11639.947150008926,2.4706239346414804,72223.28338189982,3.730240965570247
1680479494,0,,Aggregated,140.500000,39.700000,9800,11000,13000,14000,28000,40000,49000,50000,58000,62000,72000,140518,89410,9800.0,11639.947150008926,2.4706239346414804,72223.28338189982,3.730240965570247
1680479495,0,,Aggregated,140.500000,39.700000,9800,11000,13000,14000,28000,40000,49000,50000,58000,62000,72000,140518,89410,9800.0,11639.947150008926,2.4706239346414804,72223.28338189982,3.730240965570247
1680479496,0,,Aggregated,140.500000,39.700000,9800,11000,13000,14000,28000,40000,49000,50000,58000,62000,72000,140518,89410,9800.0,11639.947150008926,2.4706239346414804,72223.28338189982,3.730240965570247
1680479497,0,,Aggregated,140.500000,39.700000,9800,11000,13000,14000,28000,40000,49000,50000,58000,62000,72000,140518,89410,9800.0,11639.947150008926,2.4706239346414804,72223.28338189982,3.730240965570247
1680479498,0,,Aggregated,140.500000,39.700000,9800,11000,13000,14000,28000,40000,49000,50000,58000,62000,72000,140518,89410,9800.0,11639.947150008926,2.4706239346414804,72223.28338189982,3.730240965570247
1680479499,0,,Aggregated,140.500000,39.700000,9800,11000,13000,14000,28000,40000,49000,50000,58000,62000,72000,140518,89410,9800.0,11639.947150008926,2.4706239346414804,72223.28338189982,3.730240965570247
1680479500,0,,Aggregated,140.500000,39.700000,9800,11000,13000,14000,28000,40000,49000,50000,58000,62000,72000,140518,89410,9800.0,11639.947150008926,2.4706239346414804,72223.28338189982,3.730240965570247
1680479501,0,,Aggregated,140.500000,39.700000,9800,11000,13000,14000,28000,40000,49000,50000,58000,62000,72000,140518,89410,9800.0,11639.947150008926,2.4706239346414804,72223.28338189982,3.730240965570247
1680479502,0,,Aggregated,140.500000,39.700000,9800,11000,13000,14000,28000,40000,49000,50000,58000,62000,72000,140518,89410,9800.0,11639.947150008926,2.4706239346414804,72223.28338189982,3.730240965570247
1680479503,0,,Aggregated,140.500000,39.700000,9800,11000,13000,14000,28000,40000,49000,50000,58000,62000,72000,140518,89410,9800.0,11639.947150008926,2.4706239346414804,72223.28338189982,3.730240965570247
1680479504,0,,Aggregated,140.500000,39.700000,9800,11000,13000,14000,28000,40000,49000,50000,58000,62000,72000,140518,89410,9800.0,11639.947150008926,2.4706239346414804,72223.28338189982,3.730240965570247
1680479505,0,,Aggregated,140.500000,39.700000,9800,11000,13000,14000,28000,40000,49000,50000,58000,62000,72000,140518,89410,9800.0,11639.947150008926,2.4706239346414804,72223.28338189982,3.730240965570247
1680479506,0,,Aggregated,140.500000,39.700000,9800,11000,13000,14000,28000,40000,49000,50000,58000,62000,72000,140518,89410,9800.0,11639.947150008926,2.4706239346414804,72223.28338189982,3.730240965570247
1680479507,0,,Aggregated,140.500000,39.700000,9800,11000,13000,14000,28000,40000,49000,50000,58000,62000,72000,140518,89410,9800.0,11639.947150008926,2.4706239346414804,72223.28338189982,3.730240965570247
1680479508,0,,Aggregated,140.500000,39.700000,9800,11000,13000,14000,28000,40000,49000,50000,58000,62000,72000,140518,89410,9800.0,11639.947150008926,2.4706239346414804,72223.28338189982,3.730240965570247
1680479509,0,,Aggregated,140.500000,39.700000,9800,11000,13000,14000,28000,40000,49000,50000,58000,62000,72000,140518,89410,9800.0,11639.947150008926,2.4706239346414804,72223.28338189982,3.730240965570247
1680479510,0,,Aggregated,140.500000,39.700000,9800,11000,13000,14000,28000,40000,49000,50000,58000,62000,72000,140518,89410,9800.0,11639.947150008926,2.4706239346414804,72223.28338189982,3.730240965570247
1680479511,0,,Aggregated,140.500000,39.700000,9800,11000,13000,14000,28000,40000,49000,50000,58000,62000,72000,140518,89410,9800.0,11639.947150008926,2.4706239346414804,72223.28338189982,3.730240965570247
1680479512,0,,Aggregated,140.500000,39.700000,9800,11000,13000,14000,28000,40000,49000,50000,58000,62000,72000,140518,89410,9800.0,11639.947150008926,2.4706239346414804,72223.28338189982,3.730240965570247
1680479513,0,,Aggregated,140.500000,39.700000,9800,11000,13000,14000,28000,40000,49000,50000,58000,62000,72000,140518,89410,9800.0,11639.947150008926,2.4706239346414804,72223.28338189982,3.730240965570247
1680479514,0,,Aggregated,140.500000,39.700000,9800,11000,13000,14000,28000,40000,49000,50000,58000,62000,72000,140518,89410,9800.0,11639.947150008926,2.4706239346414804,72223.28338189982,3.730240965570247
1680479515,0,,Aggregated,140.500000,39.700000,9800,11000,13000,14000,28000,40000,49000,50000,58000,62000,72000,140518,89410,9800.0,11639.947150008926,2.4706239346414804,72223.28338189982,3.730240965570247
1680479516,0,,Aggregated,140.500000,39.700000,9800,11000,13000,14000,28000,40000,49000,50000,58000,62000,72000,140518,89410,9800.0,11639.947150008926,2.4706239346414804,72223.28338189982,3.730240965570247
1680479517,0,,Aggregated,140.500000,39.700000,9800,11000,13000,14000,28000,40000,49000,50000,58000,62000,72000,140518,89410,9800.0,11639.947150008926,2.4706239346414804,72223.28338189982,3.730240965570247
1680479518,0,,Aggregated,140.500000,39.700000,9800,11000,13000,14000,28000,40000,49000,50000,58000,62000,72000,140518,89410,9800.0,11639.947150008926,2.4706239346414804,72223.28338189982,3.730240965570247
1680479519,0,,Aggregated,140.500000,39.700000,9800,11000,13000,14000,28000,40000,49000,50000,58000,62000,72000,140518,89410,9800.0,11639.947150008926,2.4706239346414804,72223.28338189982,3.730240965570247
1680479520,0,,Aggregated,140.500000,39.700000,9800,11000,13000,14000,28000,40000,49000,50000,58000,62000,72000,140518,89410,9800.0,11639.947150008926,2.4706239346414804,72223.28338189982,3.730240965570247
1680479521,0,,Aggregated,140.500000,39.700000,9800,11000,13000,14000,28000,40000,49000,50000,58000,62000,72000,140518,89410,9800.0,11639.947150008926,2.4706239346414804,72223.28338189982,3.730240965570247
1680479522,0,,Aggregated,140.500000,39.700000,9800,11000,13000,14000,28000,40000,49000,50000,58000,62000,72000,140518,89410,9800.0,11639.947150008926,2.4706239346414804,72223.28338189982,3.730240965570247
1680479523,0,,Aggregated,140.500000,39.700000,9800,11000,13000,14000,28000,40000,49000,50000,58000,62000,72000,140518,89410,9800.0,11639.947150008926,2.4706239346414804,72223.28338189982,3.730240965570247
1680479524,0,,Aggregated,140.500000,39.700000,9800,11000,13000,14000,28000,40000,49000,50000,58000,62000,72000,140518,89410,9800.0,11639.947150008926,2.4706239346414804,72223.28338189982,3.730240965570247
1680479525,0,,Aggregated,140.500000,39.700000,9800,11000,13000,14000,28000,40000,49000,50000,58000,62000,72000,140518,89410,9800.0,11639.947150008926,2.4706239346414804,72223.28338189982,3.730240965570247
1680479526,0,,Aggregated,140.500000,39.700000,9800,11000,13000,14000,28000,40000,49000,50000,58000,62000,72000,140518,89410,9800.0,11639.947150008926,2.4706239346414804,72223.28338189982,3.730240965570247
1680479527,0,,Aggregated,140.500000,39.700000,9800,11000,13000,14000,28000,40000,49000,50000,58000,62000,72000,140518,89410,9800.0,11639.947150008926,2.4706239346414804,72223.28338189982,3.730240965570247
1680479528,0,,Aggregated,140.500000,39.700000,9800,11000,13000,14000,28000,40000,49000,50000,58000,62000,72000,140518,89410,9800.0,11639.947150008926,2.4706239346414804,72223.28338189982,3.730240965570247
1680479529,0,,Aggregated,140.500000,39.700000,9800,11000,13000,14000,28000,40000,49000,50000,58000,62000,72000,140518,89410,9800.0,11639.947150008926,2.4706239346414804,72223.28338189982,3.730240965570247
1680479530,0,,Aggregated,140.500000,39.700000,9800,11000,13000,14000,28000,40000,49000,50000,58000,62000,72000,140518,89410,9800.0,11639.947150008926,2.4706239346414804,72223.28338189982,3.730240965570247
1680479531,0,,Aggregated,140.500000,39.700000,9800,11000,13000,14000,28000,40000,49000,50000,58000,62000,72000,140518,89410,9800.0,11639.947150008926,2.4706239346414804,72223.28338189982,3.730240965570247
1680479532,0,,Aggregated,140.500000,39.700000,9800,11000,13000,14000,28000,40000,49000,50000,58000,62000,72000,140518,89410,9800.0,11639.947150008926,2.4706239346414804,72223.28338189982,3.730240965570247
1680479533,0,,Aggregated,140.500000,39.700000,9800,11000,13000,14000,28000,40000,49000,50000,58000,62000,72000,140518,89410,9800.0,11639.947150008926,2.4706239346414804,72223.28338189982,3.730240965570247
1680479534,0,,Aggregated,140.500000,39.700000,9800,11000,13000,14000,28000,40000,49000,50000,58000,62000,72000,140518,89410,9800.0,11639.947150008926,2.4706239346414804,72223.28338189982,3.730240965570247
1680479535,0,,Aggregated,140.500000,39.700000,9800,11000,13000,14000,28000,40000,49000,50000,58000,62000,72000,140518,89410,9800.0,11639.947150008926,2.4706239346414804,72223.28338189982,3.730240965570247
1680479536,0,,Aggregated,140.500000,39.700000,9800,11000,13000,14000,28000,40000,49000,50000,58000,62000,72000,140518,89410,9800.0,11639.947150008926,2.4706239346414804,72223.28338189982,3.730240965570247
